,language,page_url,image_url,page_title,section_title,hierarchical_section_title,caption_reference_description,caption_attribution_description,caption_alt_text_description,mime_type,original_height,original_width,is_main_image,attribution_passes_lang_id,page_changed_recently,context_page_description
191,vi,https://vi.wikipedia.org/wiki/Tr%C6%B0%C6%A1ng_H%C3%B2a_B%C3%ACnh,https://upload.wikimedia.org/wikipedia/commons/d/d1/Mr._Truong_Hoa_Binh.jpg,Trương Hòa Bình,,Trương Hòa Bình,,"English: First Deputy Prime Minister of Vietnam, Mr. Truong Hoa Binh",,image/jpeg,1198,900,True,True,True,"Trương Hòa Bình là chính trị gia, Trung tướng Công an nhân dân Việt Nam. Ông hiện giữ chức vụ Phó Thủ tướng Thường trực Chính phủ nước Cộng hòa xã hội chủ nghĩa Việt Nam và đại biểu Quốc hội Việt Nam khóa XIV nhiệm kì 2016-2021 thuộc đoàn đại biểu Quốc hội tỉnh Long An. Trong Đảng Cộng sản Việt Nam, ông hiện là Ủy viên Bộ Chính trị Ban Chấp hành Trung ương Đảng Cộng sản Việt Nam, Phó Bí thư Ban Cán sự Đảng Chính phủ. Ông có nhiệm vụ Thay mặt Thủ tướng Chính phủ chỉ đạo thực hiện các công việc của Chính phủ khi Thủ tướng Chính phủ vắng mặt và được Thủ tướng Chính phủ ủy nhiệm."
192,fil,https://tl.wikipedia.org/wiki/Malabon,https://upload.wikimedia.org/wikipedia/commons/5/5b/Ph_locator_ncr_malabon.png,Malabon,,Malabon,Mapa ng Kalakhang Maynila na nagpapakita ng lokasyon ng Malabon,"English: Locator map of Malabon City in Metro Manila, Philippines.",Mapa ng Kalakhang Maynila na nagpapakita ng lokasyon ng Malabon,image/png,352,300,True,True,True,"Ang Malabon o sa ganap na katawagan nitong Lungsod ng Malabon ay isang lungsod sa Kalakhang Maynila. Ayon sa 2015 senso, ito ay may populasyon na 365,525 sa may 81,724 na kabahayan. Isa ito sa mga lungsod na may pinakamakapal na populasyon sa rehiyon dahil sa kabuuang lawak nito na 15.96 na kilometro kwadrado.
Bilang nasa hilaga lamang ng Maynila, ang kalakihan ng bayang ito ay natutuon sa paninirahan at pangkapamuhayan. Nasa timog at silangang hangganan ng Malabon ang Caloocan, sa kanluran ang Navotas at sa hilaga ang Valenzuela. Nasa hilagang-kanlurang bingit naman nito ang bayan ng Obando sa lalawigan ng Bulacan."
193,id,https://id.wikipedia.org/wiki/Toyota_Corolla,https://upload.wikimedia.org/wikipedia/commons/1/12/2018_Toyota_Corolla_%28MZEA12R%29_Ascent_Sport_hatchback_%282018-11-02%29_02.jpg,Toyota Corolla,Generasi kedua belas (2018-sekarang),Toyota Corolla / Generasi kedua belas (2018-sekarang),Twelfth-generation Toyota Corolla hatchback (Australia),"English: 2018 Toyota Corolla (MZEA12R) Ascent Sport hatchback. Photographed in Fremantle, Western Australia, Australia.",,image/jpeg,2088,3993,True,True,True,"Toyota Corolla adalah mobil jenis sedan kompak yang diproduksi oleh Toyota. Diperkenalkan tahun 1967, menjadi mobil terlaris di dunia sejak 1970, dengan penjualan lebih dari 40 juta unit tahun 2013. Tahun 1997, Corolla menjadi model mobil terlaris sedunia melampaui Volkswagen Beetle. Corolla tidak hanya diproduksi di Jepang, tetapi juga di berbagai negara seperti Amerika Serikat, Kanada, Afrika Selatan, Thailand, Inggris, Turki, serta beberapa negara lain.
Corolla bermesin 4-silinder bensin dan di Jepang serta Eropa juga dipasarkan dengan mesin diesel. Bentuk body Corolla yang paling umum adalah sedan 4-pintu. Model body lain yang tersedia adalah Station wagon, dan Hatchback 3 dan 5 pintu. Model sport berbentuk Coupe 2-pintu pernah diproduksi dari tahun 1970-an sampai 1999 dengan nama Corolla Levin dan Sprinter Trueno. Pada tahun 1980-an, Levin dan Trueno juga tersedia dalam bentuk Liftback 3-pintu.
Kompetitor Corolla yang utama adalah Honda Civic, Nissan Sunny atau Sentra, Mitsubishi Lancer, Mazda 323 yang kemudian digantikan oleh Mazda3, dan Subaru Impreza."
194,vi,https://vi.wikipedia.org/wiki/Qu%E1%BA%BF_Ng%E1%BB%8Dc_H%E1%BA%A3i,https://upload.wikimedia.org/wikipedia/commons/e/e6/Qu%E1%BA%BF_Ng%E1%BB%8Dc_H%E1%BA%A3i_20191201.jpg,Quế Ngọc Hải,,Quế Ngọc Hải,Quế Ngọc Hải thi đấu tại Asian Cup 2019,Quế Ngọc Hải at the Asian Cup 2019,,image/jpeg,800,1200,True,True,True,"Quế Ngọc Hải là một cầu thủ bóng đá người Việt Nam đang thi đấu cho câu lạc bộ Viettel và ĐTQG Việt Nam. Anh hiện là đội trưởng Đội tuyển bóng đá quốc gia Việt Nam. Anh được góp mặt trong đội hình xuất sắc nhất Đông Nam Á 2019 và là cầu thủ của năm.
Quế Ngọc Hải có bàn thắng đầu tiên cho đội tuyển tại AFF Suzuki Cup 2014 trong trận hòa 2-2 với Indonesia.
Tại SEA Games 28 tổ chức tại Singapore anh được huấn luyện viên Toshiya Miura gọi vào đội tuyển U23 Việt Nam tham dự và được đeo băng đội trưởng."
195,vi,https://vi.wikipedia.org/wiki/Sa_Pa,http://upload.wikimedia.org/wikipedia/commons/d/d2/Sapa_vu_du_mont_Ham_Rong.jpg,Sa Pa,Những địa điểm nổi tiếng,Sa Pa / Du lịch / Những địa điểm nổi tiếng,Một góc thị xã Sa Pa nhìn từ núi Hàm Rồng,English: Sa Pa view from Ham Rong mountain in Viet Nam. Français&#160;: Sa Pa (Vietnam) vue du mont Ham Rong. This panoramic image was created with Autostitch. Stitched images may differ from reality.,,image/jpeg,3201,8035,True,True,True,"Sa Pa là một thị xã thuộc tỉnh Lào Cai, Việt Nam."
196,id,https://id.wikipedia.org/wiki/Presiden_Indonesia,https://upload.wikimedia.org/wikipedia/commons/0/04/Stamps_of_Indonesia%2C_031-05.jpg,Presiden Indonesia,Pemilihan,Presiden Indonesia / Pemilihan,Prangko Presiden Susilo Bambang Yudhoyono,Azərbaycanca: İndoneziyanın poçt markası English: Stamps of Indonesia,,image/jpeg,376,395,True,True,True,"Presiden Indonesia adalah kepala negara sekaligus kepala pemerintahan Indonesia. Sebagai kepala negara, Presiden adalah simbol resmi negara Indonesia di dunia. Sebagai kepala pemerintahan, Presiden dibantu oleh wakil presiden dan menteri-menteri dalam kabinet, memegang kekuasaan eksekutif untuk melaksanakan tugas-tugas pemerintah sehari-hari. Presiden menjabat selama 5 tahun, dan sesudahnya dapat dipilih kembali dalam jabatan yang sama untuk satu kali masa jabatan."
197,vi,https://vi.wikipedia.org/wiki/Cibotium_cumingii,https://upload.wikimedia.org/wikipedia/commons/9/9f/Cibotium_cumingii_-_Botanischer_Garten_M%C3%BCnchen-Nymphenburg_-_DSC08035.JPG,Cibotium cumingii,,Cibotium cumingii,,"Cibotium cumingii specimen in the Botanischer Garten München-Nymphenburg, Munich, Germany.",,image/jpeg,4320,3240,True,True,True,Cibotium cumingii là một loài dương xỉ trong họ Cibotiaceae. Loài này được Kunze mô tả khoa học đầu tiên năm 1841.
198,id,https://id.wikipedia.org/wiki/Sigiriya,https://upload.wikimedia.org/wikipedia/commons/d/db/Sri_Lanka-Sigiriya_1976-14-Felsbilder-gje.jpg,Sigiriya,Lukisan dinding,Sigiriya / Lukisan dinding,,Deutsch: Sigiriya in Sri Lanka English: Sigiriya in Sri Lanka,,image/jpeg,2382,3600,True,True,True,"Sigiriya adalah benteng dan istana batu kuno yang terletak di distrik Matale, Sri Lanka, dikelilingi oleh sisa kebun, waduk dan struktur lainnya. Merupakan destinasi wisata populer, Sigiriya juga terkenal akan lukisan kunonya. Sigiriya dibangun pada masa pemerintahan Raja Kassapa I, dan merupakan salah satu dari tujuh Situs Warisan Dunia UNESCO di Sri Lanka."
199,ceb,https://ceb.wikipedia.org/wiki/Pygathrix_avunculus,https://upload.wikimedia.org/wikipedia/commons/9/9c/Tonkin_snub-nosed_monkeys_%28Rhinopithecus_avunculus%29.jpg,Pygathrix avunculus,,Pygathrix avunculus,,English: Two Tokin snub-nosed monkeys (Rhinopithecus avunculus) in northeastern Vietnam.,,image/jpeg,2512,3768,True,True,True,Espesye sa ungoy nga una nga gihulagway ni Guy Dollman ni adtong 1912 ang Pygathrix avunculus. Ang Pygathrix avunculus sakop sa kahenera nga Pygathrix sa kabanay nga Cercopithecidae. Pagka karon wala pay siak nga nalista ubos niini niya.
200,ceb,https://ceb.wikipedia.org/wiki/Ducula_poliocephala,https://upload.wikimedia.org/wikipedia/commons/7/74/Pink_Bellied_Imperial_Pigeon.jpg,Ducula poliocephala,,Ducula poliocephala,,Pink-bellied Imperial Pigeon (Ducula poliocephala)Pink Bellied Imperial Pigeon,,image/jpeg,1024,683,True,True,True,Espesye sa langgam nga una nga gihulagway ni George Robert Gray ni adtong 1844 ang Ducula poliocephala. Ang Ducula poliocephala sakop sa kahenera nga Ducula sa kabanay nga salapati. Giklaseklase sa IUCN ang espesye sa duolang mibahad. Pagka karon wala pay siak nga nalista ubos niini niya.
201,vi,https://vi.wikipedia.org/wiki/Mario_Kempes,https://upload.wikimedia.org/wikipedia/commons/e/ec/Matador_Mario_Kempes.png,Mario Kempes,,Mario Kempes,,Español: Mario Kempes en 1976.,,image/png,227,140,True,True,True,"Mario Alberto Kempes là một cựu cầu thủ bóng đá Argentina, chơi ở vị trí tiền đạo. Cha của ông, Mario, cũng là một cầu thủ bóng đá, đã truyền cho ông niềm đam mê chơi bóng từ nhỏ. Ngay khi 7 tuổi, ông bắt đầu chơi cho đội thiếu niên và năm 14 tuổi thì gia nhập La Cuarta de Talleres."
202,ceb,"https://ceb.wikipedia.org/wiki/Babatngon,_Leyte",https://upload.wikimedia.org/wikipedia/commons/b/b1/Ph_locator_leyte_babatngon.png,"Babatngon, Leyte",,"Babatngon, Leyte",,English: Map of Leyte showing the location of Babatngon,Mapa sa Leyte nga nagapakita kon asa ang Babatngon,image/png,350,300,True,True,True,"Ang Babatngon usa ka ika-upat nga klase nga lungsod sa lalawigan sa Leyte sa Sidlakang Kabisay-an nga rehiyon sa Kabisay-an sa Pilipinas. Sumala sa sensus sa tuig 2000, kini may populasyon nga 20,946 ka tawo sa 4,081 ka bubong."
203,ceb,https://ceb.wikipedia.org/wiki/Kabupaten_Dompu,https://upload.wikimedia.org/wikipedia/commons/9/9c/Nanga_Tumpu.jpg,Kabupaten Dompu,,Kabupaten Dompu,,A picture take from Facing ocean cliff that also a Gate to Dompu from the west (Sumbawa). The pass was build during the Dutch colonialism. Taken in West Nusa Tenggara,,image/jpeg,1800,2400,True,True,True,"Kabupaten ang Kabupaten Dompu sa Indonesya. Nahimutang ni sa lalawigan sa West Nusa Tenggara, sa sentro nga bahin sa nasod, 1,300 km sa sidlakan sa Jakarta ang ulohan sa nasod. Adunay 218,973 ka molupyo. Naglangkob kin og 2,322 ka kilometro kwadrado.
Ang yuta sa Kabupaten Dompu kay kabungtoran sa habagatang-kasadpan, apan sa amihang-sidlakan nga kini mao ang kabukiran.
Kabupaten Dompu may sa mosunod nga mga subdibisyon:
Huu District
Woja District
Kempo District
Kilo District
Empang District
Pekat District
Hapit nalukop sa kaumahan ang palibot sa Kabupaten Dompu. Dunay mga 331 ka tawo kada kilometro kwadrado sa palibot sa Kabupaten Dompu nga hilabihan populasyon. Ang klima nga savanna. Ang kasarangang giiniton 25 °C. Ang kinainitan nga bulan Septiyembre, sa 28 °C, ug ang kinabugnawan Enero, sa 22 °C. Ang kasarangang pag-ulan 1,381 milimetro matag tuig. Ang kinabasaan nga bulan Disyembre, sa 282 milimetro nga ulan, ug ang kinaugahan Septiyembre, sa 4 milimetro."
204,vi,https://vi.wikipedia.org/wiki/James_Brooke,https://upload.wikimedia.org/wikipedia/commons/4/41/The_signing_of_the_Treaty_of_Labuan_on_18_December_1846.jpg,James Brooke,Sang Brunei,James Brooke / Sang Brunei,"James Brooke đàm phán với Sultan của Brunei, dẫn đến ký kết Hiệp định Labuan giữa Vương quốc Brunei và phái đoàn Anh vào ngày 18 tháng 12 năm 1846 tại vương cung Brunei, theo đó Labuan được nhượng cho Anh Quốc.[4][5]",English: Picture shows British delegation packed with firearms at the palace of the Brunei sultanate circa 1846. The British navy lined up British warships near the Sultan's palace with cannons ready to fire if the Sultan refused to sign the treaty. The Sultan had no choice but to sign the Treaty of Labuan on 18th December 1846 and forced to cede Labuan to Britain. The island later became a Crown Colony in 1848.,,image/jpeg,405,600,True,True,True,"James Brooke, là một người Anh sinh trưởng tại lãnh thổ do Công ty Đông Ấn Anh cai trị tại Ấn Độ, ông trở thành Rajah Trắng đầu tiên của Vương quốc Sarawak trên đảo Borneo tại Đông Nam Á.
Sau vài năm theo học tại Anh, ông phục vụ trong Lục quân Bengal, bị thương và giải ngũ. Ông tự sắm thuyền sang Quần đảo Mã Lai nơi ông giúp vua sở tại dẹp yên được giặc nên được bổ nhiệm làm thống đốc xứ Sarawak. Ông có công dẹp nạn hải tặc trong khu vực, rồi lại khôi phục và củng cố vương vị cho sultan của Brunei, sultan phong cho Brooke làm Rajah của Sarawak. Ông tại vị cho đến khi qua đời.
Lúc sinh thời Brooke bị chính giới trong Quốc hội Anh đưa ra nghị luận vì chính sách mạnh tay dẹp thổ phỉ và hải tặc. Nhà chức trách Anh ở Singapore cũng mở cuộc điều tra vì cho là Brooke là kẻ lạm quyền. Tuy nhiên, ông lại được vinh danh tại Luân Đôn vì những đóng góp xây danh dự cho nước Anh. Nhà tự nhiên học Alfred Russel Wallace người từng được Brooke tiếp đón thì không tiếc lời ca ngợi lòng mến khách của Brooke và thành tựu của ông tại Á Đông. Trong những năm cuối đời ông sống lặng lẽ tại Anh."
205,jv,https://jv.wikipedia.org/wiki/Radja_Nainggolan,https://upload.wikimedia.org/wikipedia/commons/f/f8/Radja_Nainggolan_in_2014_%28cropped%29.jpg,Radja Nainggolan,,Radja Nainggolan,,Italiano: Fonte: https://www.flickr.com/photos/romazone/14904188722/in/photolist-oH2S45-oqyUS9-oH4GiT-o8sNGw-HkDyZV-HGeTGd/,,image/jpeg,886,1182,True,True,True,"Radja Nainggolan ya iku juru main bal-balan warga nagara Bèlgi sing saiki main kanggo klub Cagliari, Italia. Radja Nainggolan ya iku kembar dampit kanthi sadulur sing jenengé Riana lan putra saka pasangan Marius Nainggolan lan Lizi Bogaerd, wong Bèlgi. Ing umur 11 taun, Radja wés ditarik ing Germinal Beerschot. Wong sing dhuwuré 177 cm iki sempet dadi top scorer ing liga Bèlgi mau.
Petang taun salanjuté ing taun 2005, Radja ditarik saka Germinal Beeschot ing Piacenza, bareng Didier N'Dagano. Ing wektu iku panjenengané ditawari kontrak rong taun. Nainggolan nyatetaké debut internasional nalika ngadepi Chile ing Piala Kirin tanggal 29 Mèi 2009. Wiwit 2010 Radja Nainggolan pindah saka Piacenza pinuju Cagliari."
206,vi,https://vi.wikipedia.org/wiki/Katrina_Halili,https://upload.wikimedia.org/wikipedia/commons/9/9e/Katrina_Halili_in_New_Jersey.jpg,Katrina Halili,,Katrina Halili,Katrina Halili tại New Jersey.,shelo halili in 4th PhilExpo '08 NewJersey,,image/jpeg,480,640,True,True,True,"Maria Katrina Iren Pe Halili. Cô là một diễn viên, ca sĩ, người mẫu nổi tiếng người Philippines."
207,ceb,https://ceb.wikipedia.org/wiki/Otus_mantananensis,https://upload.wikimedia.org/wikipedia/commons/0/09/Otus_mantananensis.jpg,Otus mantananensis,,Otus mantananensis,,"English: Mantanani Scops Owl (Otus mantananensis), Palawan, Mimaropa, Philippines Svenska: Mantananidvärguv (Otus mantananensis), Palawan, Mimaropa, Filippinerna",,image/jpeg,1973,1973,True,True,True,Espesye sa langgam nga una nga gihulagway ni Sharpe ni adtong 1892 ang Otus mantananensis. Ang Otus mantananensis sakop sa kahenera nga Otus sa kabanay nga Strigidae. Giklaseklase sa IUCN ang espesye sa duolang mibahad.
208,id,https://id.wikipedia.org/wiki/LRT_Jakarta,https://upload.wikimedia.org/wikipedia/commons/b/bd/LRT_Jakarta_-_Hyundai_Rotem_LRV_Leaving_Velodrome_Station.jpg,LRT Jakarta,Jalur,LRT Jakarta / Jalur,"Kereta Hyundai Rotem meninggalkan Stasiun Velodrome, diambil saat percobaan terbatas, 7 September 2018.","English: LRT Jakarta - Hyundai Rotem LRV Leaving Velodrome Station, taken during the limited trial run, 7 September 2018 Bahasa Indonesia: LRT Jakarta - Kereta Hyundai Rotem meninggalkan Stasiun Velodrome, diambil saat percobaan terbatas, 7 September 2018",,image/jpeg,4000,6000,True,True,True,"Proyek Lintas Rel Terpadu Jakarta atau disingkat LRT Jakarta adalah sebuah sistem angkutan cepat dengan kereta api ringan yang direncanakan akan dibangun di Jakarta, Indonesia. Ada 2 penggagas LRT di Jakarta, Pemprov DKI yang akan membangun LRT dalam kota dengan nama LRT Jakarta dan PT Adhi Karya yang akan membangun LRT yang menghubungkan Jakarta dengan kota sekitarnya dengan nama LRT Jabodebek.
LRT ini dioperasikan oleh PT LRT Jakarta.
LRT ini mulai diuji coba terbatas pada 15 Agustus 2018 dan akan beroperasi pada 2018. Pada uji coba terbatas ini, LRT hanya berhenti di 2 stasiun, yaitu Stasiun LRT Velodrome dan Stasiun LRT Boulevard Utara."
209,vi,https://vi.wikipedia.org/wiki/Anawrahta,https://upload.wikimedia.org/wikipedia/commons/f/ff/Anawrahta_at_National_museum.JPG,Anawrahta,,Anawrahta,Tượng Anawrahta,English: Statue of Anawrahta in front of the National Museum,,image/jpeg,1024,682,True,True,True,"Anawrahta Minsaw là một vị vua nhà Pagan, người sáng lập đế quốc Myanma thứ nhất. Ông được các sử gia coi là vị vua quan trọng nhất trong lịch sử Myanma. Anawrahta đã biến nhà nước của người Miến từ một tiểu quốc ở vùng đất khô ở Thượng Miến thành một đế quốc, tạo lập cơ sở cho đất nước Myanma hiện nay. Lịch sử thành văn của Myanma chỉ chính thức bắt đầu từ khi ông lên ngôi vào năm 1044.
Anawrahta đã thống nhất toàn thể thung lũng sông Ayeyarwady, và đó là lần thống nhất đầu tiên trong lịch sử, và đặt các vùng ngoại vi, tức là các nhà nước của người Shan và người Arakan, dưới bá chủ của triều đình Pagan. Ông đã ngăn chặn thành công đế quốc Khmer tiến về bờ biển Tenasserim và vào lưu vực thượng lưu sông Menam, giúp cho Myanma trở thành một trong hai đế quốc ở Đông Nam Á lục địa.
Anawrahta đã thực hiện một loạt cải cách xã hội, tín ngưỡng và kinh tế quan trọng để lại những tác động lâu dài tới lịch sử Myanma. Những cải cách xã hội và tín ngưỡng của ông sau đó đã phát triển thành văn hóa Myanma hiện đại."
