,language,page_url,image_url,page_title,section_title,hierarchical_section_title,caption_reference_description,caption_attribution_description,caption_alt_text_description,mime_type,original_height,original_width,is_main_image,attribution_passes_lang_id,page_changed_recently,context_page_description
212,vi,https://vi.wikipedia.org/wiki/%C4%90%C3%B4ng_H%C3%A0,https://upload.wikimedia.org/wikipedia/vi/1/10/Ch%E1%BB%A3_%C4%90%C3%B4ng_Ha2.jpg,Đông Hà,Thương mại,Đông Hà / Kinh tế - xã hội / Thương mại,Chợ Đông Hà nhìn từ trên cao,Chợ Đông Hà nhìn từ trên cao,,image/jpeg,622,960,True,True,True,"Đông Hà là thành phố tỉnh lỵ của tỉnh Quảng Trị, Việt Nam.
Thành phố nằm ở ngã ba Quốc lộ 1A và Quốc lộ 9. Đông Hà là trung tâm chính trị, văn hóa, xã hội, kinh tế và thương mại của tỉnh Quảng Trị. Đông Hà có một vị trí quan trọng, nằm ở trung độ giao thông của cả nước, trên giao lộ 1A nối thủ đô Hà Nội - thành phố Hồ Chí Minh và quốc lộ 9 trong hệ thống đường xuyên Á, là điểm khởi đầu ở phía Đông của trục Hành lang kinh tế Đông - Tây giữa đông bắc Thái Lan, Lào, Myanmar và miền Trung Việt Nam qua cửa khẩu quốc tế Lao Bảo và các nước trong khu vực biển Đông qua cảng Cửa Việt, kết thúc ở thành phố Đà Nẵng."
213,id,https://id.wikipedia.org/wiki/Mil_Mi-17,https://upload.wikimedia.org/wikipedia/commons/e/e3/LAHAT_missiles_mounted_on_helicopter_closeup.jpg,Mil Mi-17,Album,Mil Mi-17 / Album,,Four LAHAT laser guided missiles closeup of helicopter mounting at the 2007 Paris Air Show. See Image:LAHAT missiles mounted on helicopter.jpg for complete helicopter.,,image/jpeg,960,1280,True,True,True,"Mil Mi-17 adalah sebuah helikopter angkut kelas menengah rancangan Rusia. Saat ini helikopter ini diproduksi di dua pabrik, yaitu di Kazan dan Ulan-Ude. Helikopter ini adalah pengembangan dari Mil Mi-8 yang menjadi andalan Pakta Warsawa semasa Perang Dingin. Indonesia juga mempunyai beberapa Mil Mi-17 yang dioperasikan oleh TNI-AD."
214,ceb,https://ceb.wikipedia.org/wiki/Keteleeria_evelyniana,https://upload.wikimedia.org/wikipedia/commons/5/50/Gardenology.org-IMG_0034_rbgm10dec.jpg,Keteleeria evelyniana,,Keteleeria evelyniana,,"English: Photographed at the Royal Botanic Gardens Melbourne (Australia) in December English: This photo is from Gardenology.org and is available under CC-BY-SA 3.0 license. If you use it, please include attribution to Gardenology.org, with a link if the media allows it. If the name is missing, click here. This work is free and may be used by anyone for any purpose. If you wish to use this content, you do not need to request permission as long as you follow any licensing requirements mentioned on this page. Wikimedia Foundation has received an e-mail confirming that the copyright holder has approved publication under the terms mentioned on this page. This correspondence has been reviewed by an OTRS member and stored in our permission archive. The correspondence is available to trusted volunteers&#160;as ticket #2010122210000934. If you have questions about the archived correspondence, please use the OTRS noticeboard. Ticket link: https://ticket.wikimedia.org/otrs/index.pl?Action=AgentTicketZoom&amp;TicketNumber=2010122210000934",,image/jpeg,1600,1200,True,True,True,Espesye sa pino ang Keteleeria evelyniana. Una ning gihulagway ni Maxwell Tylden Masters. Ang Keteleeria evelyniana sakop sa kahenera nga Keteleeria sa kabanay nga Pinaceae. Giklaseklase sa IUCN ang espesye sa kinaminosang kalabotan. Pagka karon wala pay siak nga nalista ubos niini niya.
215,ceb,https://ceb.wikipedia.org/wiki/Nepenthes_hamiguitanensis,https://upload.wikimedia.org/wikipedia/commons/2/29/Nepenthes_hamiguitanensis.jpg,Nepenthes hamiguitanensis,,Nepenthes hamiguitanensis,,"Nepenthes hamiguitanensis upper pitcher from Mount Hamiguitan, Mindanao, Philippines",,image/jpeg,3872,2592,True,True,True,"Espesye sa tanom nga bulak ang Nepenthes hamiguitanensis. Una ning gihulagway ni Gronem., Wistuba, V.B. Heinrich, S. Mcpherson, Mey ug V.B. Amoroso. Ang Nepenthes hamiguitanensis sakop sa kahenera nga Nepenthes sa kabanay nga Nepenthaceae. Pagka karon wala pay siak nga nalista ubos niini niya."
216,ceb,https://ceb.wikipedia.org/wiki/Metallyticus,https://upload.wikimedia.org/wikipedia/commons/b/b3/Metalliticussplendidus.JPG,Metallyticus,,Metallyticus,,English: Metallyticus splendidus Ex coll Felix Stumpe,,image/jpeg,3072,2304,True,True,True,"Henero sa mga bayingbaying ang Metallyticus. Ang Metallyticus sakop sa kabanay nga Metallyticidae.
Metallyticus mao ang ika kahenera nga sa kabanay nga Metallyticidae.
Mao ni ang iyang kladogram matod sa Catalogue of Life:"
217,ceb,https://ceb.wikipedia.org/wiki/Akysidae,https://upload.wikimedia.org/wikipedia/commons/1/1e/Acrochordonichthys_rugosus.jpg,Akysidae,,Akysidae,,English: Acrochordonichthys rugosus,,image/jpeg,656,1530,True,True,True,"Pamilya sa mga isda ang Akysidae. Ang Akysidae sakop sa kahanay nga Siluriformes, klase nga isda nga adunay raya ang kapay, ka-ulo nga mananap nga adunay kord ang likod, ug kaginharian nga mananap. Ang kabanay nga Akysidae pagsakop 56 espesye, segun Catalogue of Life.
Mao ni ang iyang kladogram matod sa Catalogue of Life:"
218,vi,https://vi.wikipedia.org/wiki/USS_Topeka_(CL-67),https://upload.wikimedia.org/wikipedia/commons/c/cb/USS_Topeka_%28CLG-8%29_at_sea%2C_circa_the_early_1960s_%28NH_98232%29.jpg,USS Topeka (CL-67),,USS Topeka (CL-67),Tàu tuần dương USS Topeka sau khi cải biến thành tàu mang tên lửa điều khiển,"English: The U.S. Navy guided missile cruiser USS Topeka (CLG-8) at sea, circa the early 1960s.",USS Topeka,image/jpeg,581,740,True,True,True,"USS Topeka là một tàu tuần dương hạng nhẹ của Hải quân Hoa Kỳ thuộc lớp Cleveland được hoàn tất trong hoặc ngay sau Chiến tranh Thế giới thứ hai. Tên của nó được đặt theo thành phố Topeka thuộc tiểu bang Kansas, và nó là chiếc tàu chiến thứ hai của Hải quân Mỹ mang cái tên này. Topeka đã phục vụ tại Mặt trận Thái Bình Dương từ khi đưa vào hoạt động cho đến khi chiến tranh kết thúc. Giống hầu hết các tàu chị em cùng lớp, nó ngừng hoạt động không lâu sau đó và được đưa về lực lượng dự bị.
Sau gần mười năm bị bỏ không, Topeka là một trong số ba chiếc lớp Cleveland được cải biến thành tàu tuần dương tên lửa điều khiển thuộc lớp Providence, tháo dỡ tất cả vũ khí phía đuôi dành chỗ cho hai dàn phóng tên lửa đất-đối-không tầm xa Terrier. Được tái hoạt động trở lại với ký hiệu lườn mới CLG-8, nó từng có hai lượt hoạt động trong Chiến tranh Việt Nam và sau đó phục vụ tại khu vực Đại Tây Dương và Địa Trung Hải. Topeka được cho ngừng hoạt động lần cuối cùng vào năm 1969 và bị tháo dỡ vào năm 1975."
219,id,https://id.wikipedia.org/wiki/Salvador_Benedicto,https://upload.wikimedia.org/wikipedia/commons/e/e9/Ph_locator_negros_occidental_salvador_benedicto.png,Salvador Benedicto,,Salvador Benedicto,,English: Map of Negros Occidental showing the location of Salvador Benedicto,,image/png,350,300,True,True,True,"Salvador Benedicto adalah munisipalitas yang terletak di provinsi Negros Occidental, Filipina.
Pada tahun 2000, munisipalitas ini memiliki populasi sebesar 17.259 jiwa dan 3.456 rumah tangga."
220,fil,https://tl.wikipedia.org/wiki/Bacolor,http://upload.wikimedia.org/wikipedia/commons/0/00/Bacolor_Church.JPG,Bacolor,,Bacolor,,English: This is a picture of lava sunken church of Bacolor,,image/jpeg,2304,3072,True,True,True,"Ang Bacolor ay isang ika-4 na klaseng bayan sa lalawigan ng Pampanga, Pilipinas. Ayon sa 2015 senso, ito ay may populasyon na 39,460 sa may 9,375 na kabahayan. Noong kapanahunan ng pananakop ng mga Ingles sa Pilipinas, naging kabisera ng pamahalaang ni Gubernador Heneral Simon de Anda y Salazar ang bayan noong 1762 hanggag 1764. Ito ang dating kabiserang bayan ng Pampanga bago ilipat ang panlalawigang kabisera sa kalapit na Lungsod ng San Fernando noong 1904. Nang ang bayan ay kabisera pa ng Pilipinas, ang mga tanggapang panlalawigan ay pansamantalang dinala sa Factoria. Ang bayan ay lubos na nalibing ng ilang mga talampakan ng lahar mula sa Bulkang Pinatubo. na may pinakamalalang pagdaloy na bumalot sa gitnang bayan noong 1995."
221,ceb,https://ceb.wikipedia.org/wiki/Dendrelaphis_formosus,https://upload.wikimedia.org/wikipedia/commons/c/cc/Elegant_Bronzeback_%28Dendrelaphis_formosus%29_%288417383360%29.jpg,Dendrelaphis formosus,,Dendrelaphis formosus,,"Gunung Mulu NP, Sarawak, MALAYSIA",,image/jpeg,2448,3264,True,True,True,Espesye sa bitin ang Dendrelaphis formosus. Una ning gihulagway ni Heinrich Boie ni adtong 1827. Ang Dendrelaphis formosus sakop sa kahenera nga Dendrelaphis sa kabanay nga Colubridae. Giklaseklase sa IUCN ang espesye sa kinaminosang kalabotan. Pagka karon wala pay siak nga nalista ubos niini niya.
222,id,https://id.wikipedia.org/wiki/Pansori,https://upload.wikimedia.org/wikipedia/commons/f/f1/Pansori_singer_Jin_Chae-seon.jpg,Pansori,Sejarah,Pansori / Sejarah,Jin Chae-seon,English: Pansori singer Jin Chae-seon (1847–?),,image/jpeg,395,279,True,True,True,"Pansori adalah sebuah genre musik tradisional Korea yang menampilkan seorang penyanyi dan penabuh gendang. Sorikkun menceritakan dan menyanyikan kisah-kisah tentang percintaan, kebajikan, kesetiaan, dan berbagai nilai-nilai moral yang terangkum dalam 5 lagu pansori.
Pansori didaftarkan sebagai Karya Agung Warisan Budaya Lisan dan Nonbendawi Manusia pada tanggal 7 November 2003 oleh UNESCO."
223,id,"https://id.wikipedia.org/wiki/Tandubas,_Tawi-Tawi",http://upload.wikimedia.org/wikipedia/commons/0/0d/Ph_locator_tawi-tawi_tandubas.png,"Tandubas, Tawi-Tawi",,"Tandubas, Tawi-Tawi",Peta lokasi Tandubas,English: Map of the Tawi-Tawi showing the location of Tandubas,,image/png,250,300,True,True,True,"Tandubas adalah munisipalitas yang terletak di provinsi Tawi-Tawi, Filipina. Menurut sensus tahun 2000, kota ini memiliki jumlah penduduk sebesar 24.900 jiwa dan 3.935 rumah tangga."
224,fil,"https://tl.wikipedia.org/wiki/Shake,_Rattle_%26_Roll_XV",https://upload.wikimedia.org/wikipedia/commons/5/57/Shake%2C_Rattle_and_Roll_XV_Official_Trailer_-_Dennis_Trillo.jpg,"Shake, Rattle & Roll XV",SRR; Ulam,"Shake, Rattle & Roll XV / Mga Tauhan / SRR; Ulam",,"English: Shake, Rattle and Roll XV Official Trailer - Denis Trillo",,image/jpeg,720,886,True,True,True,"Ang Shake, Rattle & Roll XV, ay isang pelikula ng Regal Entertainment na pinalabas noong Disyembre 25, 2014; ay naka-salang sa Paligsahan ng mga Pelikula ng Kalakhang Maynila ng 2014 na inilathala nina Dondon Santos, Jerrold Tarog & Perci Intalan at pinagbibidahan nina; JC de Vera, Erich Gonzales, Dennis Trillo, Carla Abellana, Lovi Poe, Matteo Guidicelli."
225,id,https://id.wikipedia.org/wiki/Penangkapan_Pangeran_Diponegoro,https://upload.wikimedia.org/wikipedia/commons/4/4f/Raden_Saleh_-_Diponegoro_arrest.jpg,Penangkapan Pangeran Diponegoro,,Penangkapan Pangeran Diponegoro,,Depicts the arrest of prince Diponegoro at the end of the Javan War (1835-1830&#160;??).,Seorang pria Jawa yang mengenakab serban menyerahkan dirinya kepada otoritas Belanda,image/jpeg,3307,5255,True,True,True,"Penangkapan Pangeran Diponegoro adalah sebuah lukisan 1857 karya Raden Saleh, yang menggambarkan ditangkapnya Pangeran Diponegoro oleh Letnan Jenderal Hendrik Merkus de Kock pada 28 Maret 1830. Raden Saleh mulai membuat lukisan ini pada 1856 setelah kepulangannya dari pembelajarannya di Eropa ke Jawa pada 1851. Raden Saleh menghadiahkan lukisan ini kepada Raja William III dari Belanda. Lukisan tersebut berpindah-pindah penempatannya dari awalnya di Istana Den Haag, ke Bronbeek, lalu ke Museum Nasional, hingga pada akhirnya ditempatkan di Museum Istana Negara. Lukisan tersebut merupakan lukisan pertama dalam genre lukisan sejarah di Asia Tenggara, sekaligus karya pertama dari seorang seniman Asia Tenggara yang menggambarkan sebuah peristiwa dari kawasan ini. Lukisan tersebut juga dianggap menjadi contoh awal dari nasionalisme di Asia Tenggara dalam seni rupa, meskipun juga sebagai bukti bahwa Raden Saleh tak memiliki rasa nasionalisme. Selain Saleh, Nicolaas Pieneman sebelumnya telah membuat lukisan tentang peristiwa yang sama dengan judul Penyerahan Pangeran Diponegoro kepada Jenderal De Kock pada sekitar tahun 1835."
226,war,https://war.wikipedia.org/wiki/Kelantan,https://upload.wikimedia.org/wikipedia/commons/4/48/Kelantan_state_locator.PNG,Kelantan,,Kelantan,Mapa han Malaysia nga nagpapakita kon hain nahamutang an Kelantan,Maps of Southeast Asia with Kelantan highlighted,,image/png,1025,3000,True,True,True,"An Kelantan usa nga estado o negeri han Malaysia. An kapital ngan lingkoranan-hadi-anon amo an Kota Bharu. An Arabo nga ngaran ha pahidungog amo an Darul Naim.
Nahamutang an Kelantan ha dumagsaan han Peninsular nga Malaysia. Ginsasapitan ini han lalawigan han Narathiwat han Thailand ha amihanan, han Terengganu ha timugan, han Perak ha katundan, ngan han Pahang ha salatan. Ha dumagsaan han Kelantan amo an Dagat Salatan Tsina.
Nahamutang an Kelantan ha dumagsaan nga pag-ultan han peninsula. An Kelantan, nga usa han mga teorya mahitungod han ngaran amo an ""Tuna hin Kidlat"", usa nga agrario nga estado nga damo in mga humayan, mga barrio hin panagat ngan puno hin casuarina nga mga baybayon. An Kelantan amo an lugar han pinaka-hadto nga mga nabilngan ha arkeolohiya ha Malaysia, pati in pira nga mga prehistoriko nga mga urukyan hin lumad.
An Parti Islam Se-Malaysia amo an dida ha poder han estado hin damo na ka tuig ngan an Kelantan usa gihapon han pinaka-konserbador ngan Islamico nga estado."
227,id,https://id.wikipedia.org/wiki/Toyota_Land_Cruiser,http://upload.wikimedia.org/wikipedia/commons/e/ef/80-89_Toyota_Land_Cruiser.jpg,Toyota Land Cruiser,60 Series (1980-1989),Toyota Land Cruiser / 60 Series (1980-1989),Toyota Land Cruiser (FJ62LG),1980-1989 Toyota Land Cruiser photographed in USA. ( FJ62LG ),,image/jpeg,1036,1664,True,True,True,"Toyota Land Cruiser adalah mobil off-road Serbaguna atau Sport Utility Vehicle / SUV yang dibuat oleh Toyota Motor Corporation dari tahun 1951 sampai sekarang.
Toyota Land Cruiser dikembangkan oleh Toyota sejak tahun 1951 dan baru mulai diproduksi tahun 1954. Mobil ini sudah dibuat dalam berbagai bentuk, di antaranya dalam bentuk konvertibel, hardtop, station wagon, dan truk serbaguna. Land Cruiser terkenal dengan ketangguhannya di medan berat, tetapi sejak tahun 1990-an juga dibuat model yang mewah yang menjadi basis Lexus LX.
Sejak tahun 1980-an, secara umum ada 2 macam Land Cruiser yang berbeda yaitu model Station Wagon yang besar, dan model pekerja yang lebih kecil yang disebut Land Cruiser II yang di Jepang diberi nama Prado. Namun mulai tahun 1996 menjadi 3 macam yang berbeda karena Prado menjadi model tersendiri, dan Land Cruiser 70 Series tetap diproduksi sebagai mobil pekerja. Prado kemudian menjadi basis untuk Lexus GX. Sementara Land Cruiser Station Wagon yang menjadi basis Lexus LX merupakan jenis Land Cruiser yang paling banyak dan familiar dibandingkan Land Cruiser Prado dan 70 Series."
228,id,https://id.wikipedia.org/wiki/Irwan_Prayitno,https://upload.wikimedia.org/wikipedia/commons/d/d3/Kangub_Sumbar_Sep_2017.jpg,Irwan Prayitno,Kontroversi,Irwan Prayitno / Gubernur Sumatra Barat / Kontroversi,"Kantor Gubernur Sumatra Barat atau dijuluki Rumah Bagonjong, berhadapan dengan Gubernuran di Jalan Sudirman, Padang",English: Kangub Sumbar Sep 2017,,image/jpeg,1927,4081,True,True,True,"Prof. Dr. H. Irwan Prayitno, S.Psi., M.Sc. gelar Datuak Rajo Bandaro Basa atau disapa Datuak IP adalah seorang pakar pengembangan SDM, psikolog, praktisi pendidikan, dan politikus Indonesia. Ia memulai jabatan sebagai Gubernur Sumatra Barat periode kedua pada 12 Februari 2016 setelah kembali memenangkan pemilihan Gubernur Sumatra Barat. Sebelumnya, ia duduk di Dewan Perwakilan Rakyat tiga periode sejak 1999 dari Partai Keadilan Sejahtera. Ia dikenal sebagai pendiri Yayasan Pendidikan Adzkia, tetap mengajar dan menunaikan dakwah sepanjang kariernya.
Irwan menyelesaikan pendidikan menengah di Padang. Ia mengenal tarbiah dan terjun sebagai aktivis dakwah saat berkuliah di Fakultas Psikologi Universitas Indonesia pada 1982. Tamat pada 1988, ia kembali ke Padang mendirikan Yayasan Pendidikan Adzkia sambil bekerja sebagai konsultan pengembangan SDM paruh waktu berbagai perusahan dan dosen psikologi industri. Seiring pengukuhan Partai Keadilan pada 1998, Irwan membentuk dan mengetuai perwakilan PK di Malaysia sembari melanjutkan S-3 di Universitas Putra Malaysia."
229,id,https://id.wikipedia.org/wiki/Charlie_Chaplin,https://upload.wikimedia.org/wikipedia/commons/a/a4/Oona_O%27Neill_-_1943.jpg,Charlie Chaplin,Ketegangan hukum dan Oona O'Neill,Charlie Chaplin / Biografi / 1939–1952: Kontroversi dan penurunan ketenaran / Ketegangan hukum dan Oona O'Neill,"Istri keempat Chaplin Oona O'Neill, yang ia nikahi dari 1943 sampai ia wafat. Pasangan tersebut memiliki delapan anak.","English: Candid press photo of Oona O'Neill taken in Santa Barbara, California.",,image/jpeg,864,660,True,True,True,"Sir Charles Spencer ""Charlie"" Chaplin, KBE adalah seorang komposer, pembuat film, dan aktor komedi Inggris yang terkenal pada era film bisu. Chaplin menjadi ikon di seluruh dunia melalui persona layar lebarnya ""The Tramp"" dan dianggap menjadi salah satu figur paling berpengaruh dalam sejarah industri film. Kariernya berjalan selama lebih dari 75 tahun, dari masa kecilnya pada era Victoria sampai setahun sebelum kematiannya 1977, dan diwarnai dengan sanjungan dan kontroversi.
Pada masa kecil, Chaplin menjalani hidup dalam kemiskinan dan kerja keras di London. Sebelum berusia sembilan tahun, ia pernah dua kali dikirim ke rumah kerja karena ayahnya meninggal dan ibunya kesulitan secara finansial. Ibunya dimasukkan ke rumah sakit jiwa saat Chaplin berusia 14 tahun. Chaplin mulai melakukan pertunjukan pada tahun-tahun awal, melakukan tur ke balai-balai musik dan kemudian bekerja sebagai aktor panggung dan komedian. Pada usia 19 tahun, ia menandatangani kontrak dengan perusahaan Fred Karno, yang mengirimkannya ke Amerika. Chaplin memutuskan untuk memasuki industri film, dan mulai tampil pada 1914 untuk Keystone Studios."
230,vi,https://vi.wikipedia.org/wiki/Nam_K%E1%BB%B3,https://upload.wikimedia.org/wikipedia/commons/8/8d/NamKyLucTinh1861.jpg,Nam Kỳ,Thời Triều Nguyễn tự chủ,Nam Kỳ / Các đơn vị hành chính / Thời Triều Nguyễn tự chủ,"Bản đồ Nam Kỳ Lục tỉnh (Basse Cochinchine). Đường biên giới giữa Vương quốc Campuchia của người Khmer với Nam Kỳ Lục Tỉnh (Frontière du Royaume de Cambodge de Khmere de la Basse Cochinchine), chạy song song cách xa kênh Vĩnh Tế với một vùng đất nằm kẹp ở giữa, và bao vùng lồi Svay Rieng trong phần lãnh thổ Nam Kỳ Lục Tỉnh.","Tiếng Việt: Bản đồ Nam Kỳ Lục Tỉnh (Basse CochinChine) nhà Nguyễn thời độc lập trước năm 1861. Đường biên giới giữa Vương quốc Campuchia của người Khmer với Nam Kỳ Lục Tỉnh (Frontiére du Royaume de Cambodge de Khmere de la Basse CochinChine), chạy song song cách xa kênh Vĩnh Tế với một vùng đất nằm kẹp ở giữa, và bao vùng lồi Svay Rieng trong phần lãnh thổ Nam Kỳ Lục Tỉnh.",,image/jpeg,1054,1284,True,True,True,"Nam Kỳ là lãnh thổ cực Nam của nước Đại Nam triều Nguyễn, là một trong ba kỳ hợp thành nước Việt Nam. Tên gọi này do vua Minh Mạng đặt ra năm 1832. Sau khi Việt Nam giành được độc lập năm 1945, Nam Kỳ bắt đầu được gọi là Nam Bộ, trong giai đoạn 1948–1954 thường gọi là Nam Việt.
Trong thời kỳ Pháp thôn tính Việt Nam, theo chính sách ""chia để trị"", Việt Nam bị chia cắt thành 3 xứ riêng biệt: xứ thuộc địa Nam Kỳ và hai xứ bảo hộ Bắc Kỳ và Trung Kỳ. Danh xưng Nam Kỳ được chính quyền Liên bang Đông Dương của Pháp duy trì cho đến năm 1945. Quốc gia Việt Nam và Việt Nam Cộng hòa cũng dùng tên gọi Nam phần, vốn đã được sử dụng từ năm 1947 trong giai đoạn sau của Cộng hòa Tự trị Nam Kỳ. Diện tích Nam Kỳ là 67.293,1 km².
Hiện nay, danh xưng này không còn được sử dụng về mặt hành chính do mang tính phân biệt, gây chia rẽ vùng miền."
