,language,page_url,image_url,page_title,section_title,hierarchical_section_title,caption_reference_description,caption_attribution_description,caption_alt_text_description,mime_type,original_height,original_width,is_main_image,attribution_passes_lang_id,page_changed_recently,context_page_description
239,fil,https://tl.wikipedia.org/wiki/Plaza_San_Lorenzo_Ruiz,https://upload.wikimedia.org/wikipedia/commons/2/2d/0728jfBuildings_Streets_Binondo_Plaza_Lorenzo_Ruiz_Landmarks_Manilafvf_11.jpg,Plaza San Lorenzo Ruiz,,Plaza San Lorenzo Ruiz,"Plaza San Lorenzo Ruiz is the center of Binondo, and is bounded by the Binondo Church, the district's most notable landmark.","English: Roman Ongpin Statue (Manila) Ramada Manila Central Quintin Paredes Street corner Ongpin Street Binondo, Plaza San Lorenzo Ruiz, with the facade of the Minor Basilica of Saint Lorenzo Ruiz or the Binondo Church Filipino Chinese WWII Martyrs Memorial, San Lorenzo Ruiz Statue, Wellington Building (in Legislative districts of Manila Barangays 288 Zone 27, &amp; 295 and 296, Zone 28, 3rd District, Binondo, Manila, City of Manila Norberto Ty (Condesa) Street to Ongpin Street, List of Cultural Properties of the Philippines in Metro Manila; Note: Judge Florentino Floro, the owner, to repeat, Donor Florentino Floro of all these photos hereby donate gratuitously, freely and unconditionally all these photos to and for Wikimedia Commons, exclusively, for public use of the public domain, and again without any condition whatsoever).","Plaza San Lorenzo Ruiz is the center of Binondo, and is bounded by the Binondo Church, the district's most notable landmark.",image/jpeg,3456,4608,True,True,True,"Ang Plaza San Lorenzo Ruiz o Plaza Lorenzo Ruiz ay isang pangunahing pampublikong liwasan sa Binondo, Maynila, na pinapaligiran ng Kalye Quintin Paredes sa silangan at Kalye Juan Luna sa kanluran, kahilera sa Estero de Binondo. Ito ang plaza na umaatayo sa Basilika Menor ng San Lorenzo Ruiz, isa sa mga pangunahing simbahan ng Lungsod ng Maynila, at itinuturing sa pangkalahatan bilang sentro ng Binondo.
Noong una ay tinatawag na Plaza de Binondo, at pagkatapos ay ang Plaza Carlos IV sa alaala ni Carlos IV ng Espanya, ang plaza ay pinalitan ng pangalan na Plaza Calderón de la Barca, pagkatapos ng sikat na manunulat ng dulang Espanyol na si Pedro Calderón de la Barca. Ito ay naniniwala na ang plaza ay maaaring pinalitan ng pangalan pagkatapos ng Calderón alinman sa pamamagitan ng pagkatapos ng nakaupong Gobernador-Heneral, o ng Dominican friars na sa oras na pinatatayo ang Simbahan ng Binondo, na bathalain ang kanyang mga gawa. Ang pangalan ng plaza ay pinalitan ni Lorenzo Ruiz, isa sa mga Martir ng Hapon at ang protomartir ng Pilipinas, noong Setyembre 12, 1981, sa pamamagitan ng Batas Pambansa Blg. 133."
240,id,https://id.wikipedia.org/wiki/Candon,http://upload.wikimedia.org/wikipedia/commons/f/fa/Ph_locator_ilocos_sur_candon.png,Candon,,Candon,,English: Map of Ilocos Sur showing the location of Candon,,image/png,350,300,True,True,True,"Candon City adalah kota yang terletak di provinsi Ilocos Sur, Filipina.
Pada tahun 2010, kota ini memiliki populasi sebesar 58.816 jiwa atau 12.253 rumah tangga."
241,war,https://war.wikipedia.org/wiki/Dendrobium_infundibulum,https://upload.wikimedia.org/wikipedia/commons/2/2c/Dendrobium_infundibulum_OrchidsBln0906.jpg,Dendrobium infundibulum,,Dendrobium infundibulum,,"Dendrobium infundibulum, Habitus and Flowers Location: Botanical Gardens Berlin - Orchid Exhibition",,image/jpeg,2018,1187,True,True,True,"An Dendrobium infundibulum in uska species han Liliopsida nga ginhulagway ni John Lindley. An Dendrobium infundibulum in nahilalakip ha genus nga Dendrobium, ngan familia nga Orchidaceae. Waray hini subspecies nga nakalista."
242,vi,https://vi.wikipedia.org/wiki/Amphiesma_viperinum,https://upload.wikimedia.org/wikipedia/commons/3/39/XenochrophisViperinusRooij.jpg,Amphiesma viperinum,,Amphiesma viperinum,,Xenochrophis viperinus,,image/jpeg,245,484,True,True,True,Amphiesma viperinum là một loài rắn trong họ Colubridae. Loài này được Schenkel mô tả khoa học đầu tiên năm 1901.
243,vi,https://vi.wikipedia.org/wiki/Lexias_dirtea,http://upload.wikimedia.org/wikipedia/commons/2/25/Nymphalidae_-_Lexias_dirtea.JPG,Lexias dirtea,,Lexias dirtea,,English: Lexias dirtea. Male. Mounted specimen,,image/jpeg,1357,1810,True,True,True,"Lexias dirtea là một loài bướm ngày thuộc họ Nymphalidae. Nó được tìm thấy ở Ấn Độ, Myanma, Northern Thái Lan, Southern Trung Quốc, Lào, Campuchia, Việt Nam, Myanma, Malaysia, Sumatra, Java, Borneo và Philippines. Nó sống chủ yếu ở rừng đầm lầy nguyên sinh."
244,war,https://war.wikipedia.org/wiki/Leptodermis_oblonga,https://upload.wikimedia.org/wikipedia/commons/e/e7/%E8%96%84%E7%9A%AE%E6%9C%A8_20190926165101_02.jpg,Leptodermis oblonga,,Leptodermis oblonga,,"中文（繁體）‎: 生長在岩石上的薄皮木。攝於雲南巴拉格宗自然生態園區，中國。 English: Leptodermis oblonga growing on the rock wall. The Big Valley of Shangri-La, Yunnan, China. Français&#160;: Leptodermis oblonga vivant sur la paroi rocheuse. La Grande Vallée de Shangri-La, Yunnan, Chine.",,image/jpeg,1440,1080,True,True,True,"An Leptodermis oblonga in uska species han Magnoliopsida nga ginhulagway ni Aleksandr Andrejevitj Bunge. An Leptodermis oblonga in nahilalakip ha genus nga Leptodermis, ngan familia nga Rubiaceae. Waray hini subspecies nga nakalista."
245,ceb,https://ceb.wikipedia.org/wiki/Pekan_Nenas,https://upload.wikimedia.org/wikipedia/commons/3/36/Pekan_Nanas.JPG,Pekan Nenas,,Pekan Nenas,,"English: Pekan Nanas, Pontian, Johor, MalaysiaBahasa Melayu: Pekan Nanas, Pontian, Johor, Malaysia",,image/jpeg,1488,1984,True,True,True,"Lungsod ang Pekan Nenas sa Malaysiya. Nahimutang ni sa estado sa Johor, sa kasadpang bahin sa nasod, 270 km sa habagatan-sidlakan sa Kuala Lumpur ang ulohan sa nasod. 20 metros ibabaw sa dagat kahaboga ang nahimutangan sa Pekan Nenas, ug adunay 23,292 ka molupyo.
Ang yuta palibot sa Pekan Nenas kay patag sa habagatang-kasadpan, apan sa amihang-sidlakan nga kini mao ang kabungtoran. Kinahabogang dapit sa palibot ang Gunung Pulai, 654 ka metros ni kahaboga ibabaw sa dagat, 10.8 km sa amihanan sa Pekan Nenas. Dunay mga 166 ka tawo kada kilometro kwadrado sa palibot sa Pekan Nenas medyo hilabihan populasyon. Ang kinadul-ang mas dakong lungsod mao ang Skudai, 16.2 km sa sidlakan sa Pekan Nenas. Hapit nalukop sa lasang ang palibot sa Pekan Nenas.
Ang klima tropikal nga kasalupan. Ang kasarangang giiniton 24 °C. Ang kinainitan nga bulan Mayo, sa 24 °C, ug ang kinabugnawan Disyembre, sa 22 °C. Ang kasarangang pag-ulan 2,579 milimetro matag tuig. Ang kinabasaan nga bulan Nobiyembre, sa 346 milimetro nga ulan, ug ang kinaugahan Enero, sa 135 milimetro."
246,war,https://war.wikipedia.org/wiki/Spinifex_longifolius,https://upload.wikimedia.org/wikipedia/commons/d/d5/Spinifex_longifolius_-_Flickr_-_Kevin_Thiele_%281%29.jpg,Spinifex longifolius,,Spinifex longifolius,,KRT4372,,image/jpeg,2097,3546,True,True,True,"An Spinifex longifolius in uska species han Liliopsida nga ginhulagway ni Robert Brown. An Spinifex longifolius in nahilalakip ha genus nga Spinifex, ngan familia nga Poaceae. Waray hini subspecies nga nakalista."
247,id,https://id.wikipedia.org/wiki/Pindad_PM2,https://upload.wikimedia.org/wikipedia/commons/4/4c/Pindad_PM-2.jpg,Pindad PM2,,Pindad PM2,,"English: Pindad PM-2 9mm submachine gun, taken at Indo Defence 2008.",,image/jpeg,250,800,True,True,True,"PM2 adalah sebuah pistol mitraliur semburan kebelakang buatan PT Pindad. Senjata ini diluncurkan pada tahun 2011, dan merupakan pengembangan orisinil Pindad, setelah gagalnya pemasaran pistol mitraliur PM1 yang merupakan lisensi dari Beretta M12 dari Italia.
PM2 merupakan pengembangan dari badan SS2, dan juga terdapat inspirasi dari Daewoo K7. Senjata ini dirancang untuk operasi anti teror, yaitu pertempuran jarak dekat maksimal 75 meter.
Pada tahun 2016 Pindad mengembangkan PM2 GO, yang menggunakan sistem piston gas seperti senapan SS2."
248,war,https://war.wikipedia.org/wiki/Nepenthes_danseri,https://upload.wikimedia.org/wikipedia/commons/3/34/Nepenthes_halmahera_herbarium_specimen.jpg,Nepenthes danseri,,Nepenthes danseri,,"Isotype herbarium specimen of Nepenthes halmahera (previously identified as N.&#160;danseri) deposited at the Museum National d'Histoire Naturelle in Paris, France.",,image/jpeg,800,600,True,True,True,"An Nepenthes danseri in uska species han Magnoliopsida nga ginhulagway ni Jebb ngan Martin Roy Cheek. An Nepenthes danseri in nahilalakip ha genus nga Nepenthes, ngan familia nga Nepenthaceae. Waray hini subspecies nga nakalista."
249,vi,https://vi.wikipedia.org/wiki/Vovinam,https://upload.wikimedia.org/wikipedia/commons/0/0f/Ciseaux_vovinam_belgique.jpg,Vovinam,Võ thuật,Vovinam / Võ thuật,Vovinam,English: Vovinam - Viet Vo Dao Figure Français&#160;: Célèbre ciseau du Vovinam Viet Vo Dao,,image/jpeg,532,800,True,True,True,"Vovinam - Việt võ đạo là môn võ được võ sư Nguyễn Lộc sáng lập vào năm 1936 nhưng lúc này hoạt động âm thầm, đến 1938 mới đem ra công khai đồng thời ông đề ra chủ thuyết ""cách mạng tâm thân"" để thúc đẩy môn sinh luôn luôn canh tân bản thân, và hướng thiện về thể chất lẫn tinh thần. Vovinam được phát triển dựa trên môn vật cổ truyền Việt Nam, kết hợp với những tinh hoa của các môn phái võ thuật Trung Quốc, Hàn Quốc và Nhật Bản. Dựa trên nguyên lý Cương Nhu Phối Triển, môn sinh Vovinam được tập luyện những đòn thế tay không, cùi chỏ, chân, gối cho đến các loại vũ khí như kiếm, đao, mã tấu, dao, côn, quạt... Ngoài ra, môn sinh còn được học cách đối phó với vũ khí bằng tay không, các lối phản đòn, khóa gỡ và các đòn vật. Trong các môn võ của Việt Nam, Vovinam được phát triển quy mô và rộng lớn nhất với nhiều môn sinh có mặt ở hơn 60 nước trên thế giới, trong đó có Ba Lan, Bỉ, Campuchia, Đan Mạch, Đức, Hoa Kỳ, Maroc, Na Uy, Nga, Pháp, România, Thụy Sĩ, Thụy Điển, Singapore, Uzbekistan, Thái Lan, Ý, Úc, Ấn Độ, Iran, Tây Ban Nha, Algérie, Đài Loan… Chánh chưởng quản Hội đồng Võ sư Vovinam hiện nay là võ sư Nguyễn Văn Chiếu."
250,id,https://id.wikipedia.org/wiki/Mae_Nak_Phra_Khanong,https://upload.wikimedia.org/wikipedia/commons/7/7e/MNPKcanal_side74.JPG,Mae Nak Phra Khanong,,Mae Nak Phra Khanong,"Bagian dalam kuil Mae Nak Phra Khanong, bagian tersebut menghadap sisi kanal.","Mae Nak Phra Khanong shrine, part facing the canal",,image/jpeg,773,931,True,True,True,"Mae Nak Phra Khanong, atau kependekannya adalah Mae Nak atau Nang Nak, adalah sebuah hantu perempuan Thai yang populer dan terkenal. Menurut cerita rakyat lokal, cerita tersebut berdasarkan pada kisah nyata yang terjadi pada awal abad ke-19.
Mae Nak memiliki kuilnya sendiri, yang terletak di pinggir kanal Phra Khanong di Bangkok."
251,vi,https://vi.wikipedia.org/wiki/B%E1%BA%AFc_Trung_B%E1%BB%99,https://upload.wikimedia.org/wikipedia/commons/c/c9/Phongnhakebang2.jpg,Bắc Trung Bộ,Tổng hợp hình ảnh các tỉnh thành Bắc Trung Bộ,Bắc Trung Bộ / Tổng hợp hình ảnh các tỉnh thành Bắc Trung Bộ,,"Phong Nha Ke Bang National Park, Central Vietnam",,image/jpeg,2304,3072,True,True,True,"Bắc Trung Bộ là phần phía bắc của Trung Bộ Việt Nam có địa bàn từ phía nam Ninh Bình tới phía bắc Đèo Hải Vân. Vùng Bắc Trung Bộ là một trong 7 vùng kinh tế được Chính phủ giao lập quy hoạch tổng thể kinh tế xã hội.
Về mặt quốc phòng thì các tỉnh này do Bộ Tư lệnh, Quân khu 4 trách nhiệm và quản lý."
252,id,https://id.wikipedia.org/wiki/M4_Sherman,https://upload.wikimedia.org/wikipedia/commons/7/75/British_Sherman_Firefly_Namur.jpg,M4 Sherman,Pengembangan meriam,M4 Sherman / Persenjataan / Pengembangan meriam,"Firefly Inggris di Namur, 1944. Ini adalah sebuah komposit M4, menunjukkan bagian lambung depan versi akhir yang dicor, dilengkapi dengan palka kru yang besar",English: BRITISH TANK PATROLLING THE MEUSE AT NAMUR,,image/jpeg,1999,2623,True,True,True,"M4 Sherman, secara resmi disebut Medium Tank, M4, adalah tank yang paling banyak digunakan oleh Amerika Serikat dan Sekutu Barat lainnya pada masa Perang Dunia II. M4 Sherman terbukti sangat andal, murah untuk diproduksi, dan tersedia dalam jumlah yang banyak. Banyak dari tank ini yang dibagikan kepada Imperium Britania dan Uni Soviet melalui program Lend-Lease. Tank ini diberi nama Sherman oleh negara Britania Raya, tetapi nama tank ini berasal dari nama seorang Jenderal Perang Saudara Amerika Serikat, William Tecumseh Sherman.
M4 Sherman berevolusi dari Tank Medium M3, yang persenjataan utamanya terpasang pada bagian samping. M4 mempertahankan desain mekanikal sebelumnya, memuat meriam 75 mm pada kubah yang berputar penuh. Satu fitur, sebuah girostabilizer satu sumbu, tidak cukup presisi untuk fungsi menembak sambil berjalan tetapi membantu retikula pembidik tetap mengarah pada sasaran sehingga ketika tank berhenti untuk menembak, meriam akan mengarah pada arah yang benar. Para perancang M4 menekankan keandalan mekanis, kemudahan produksi dan pemeliharaan, ketahanan, standardisasi komponen dan peluru dalam varian yang terbatas, dan ukuran serta bobot yang tidak terlalu berat."
253,vi,https://vi.wikipedia.org/wiki/Minh_M%E1%BA%A1ng,https://upload.wikimedia.org/wikipedia/commons/6/67/Maps_of_Vietnam_during_the_reign_of_Emperor_Minh_M%E1%BA%A1ng_%281820-1841%29.png,Minh Mạng,Quan chế và tổ chức chính quyền trung ương,Minh Mạng / Trị vì đất nước / Quan chế và tổ chức chính quyền trung ương,"Đại Nam dưới thời Minh Mạng, bao gồm cả các trấn ở Lào. Vùng thuộc Campuchia ngày nay là lãnh thổ Trấn Tây Thành mà nhà Nguyễn chiếm được trong 6 năm (1835-1841) trước khi bị đánh đuổi. Bản đồ bao gồm cả các các vùng đất bị cắt cho nhà Thanh năm 1887 theo công ước Pháp-Thanh, vẽ đè lên biên giới ngày nay.","Tiếng Việt: Quốc thổ An Nam dưới triều Minh Mệnh 明命, bao gồm cả các trấn ở Lào. Vùng thuộc phần đất Campuchia ngày nay là lãnh thổ Trấn Tây Thành 鎮西城 mà nhà Nguyễn chiếm được trong 6 năm (1835-1841) trước khi bị đánh đuổi. Bản đồ bao gồm cả các các vùng đất bị cắt cho nhà Thanh năm 1887 theo công ước Pháp-Thanh, vẽ đè lên biên giới ngày nay. &#160;&#160; Lãnh thổ được cai trị trực tiếp từ Huế&#160;&#160; Các vùng đất phiên thuộc Đại Nam, bao gồm Nam Bàn và 12 xứ Thái",,image/png,2482,2000,True,True,True,"Minh Mạng hay Minh Mệnh, là vị hoàng đế thứ hai của Hoàng triều Nguyễn nước Đại Nam. Ông trị vì từ năm 1820 đến khi qua đời, được truy tôn miếu hiệu là Nguyễn Thánh Tổ. Tuy có một số chính sách sai lầm hạn chế, song giới sử gia đương đại vẫn đánh giá Minh Mạng là vị vua kiệt xuất nhất của Hoàng triều Nhà Nguyễn.
Trong 21 năm trị nước, Minh Mạng ban bố hàng loạt cải cách về nội trị. Ông đổi tên nước Việt Nam thành Đại Nam, lập thêm Nội các và Cơ mật viện ở Huế, bãi bỏ chức Tổng trấn Bắc thành và Gia Định thành, đổi trấn thành tỉnh, củng cố chế độ lưu quan ở miền núi. Quân đội cũng được xây dựng hùng mạnh. Minh Mạng còn cử quan đôn đốc khai hoang ở ven biển Bắc kỳ và Nam kỳ. Ngoài ra, ông rất quan tâm đến việc duy trì nền khoa cử Nho giáo, năm 1822 ông mở lại các kì thi Hội, thi Đình ở kinh đô để tuyển chọn nhân tài. Ông nghiêm cấm truyền bá đạo Cơ Đốc vì cho rằng đó là thứ tà đạo làm băng hoại truyền thống dân tộc."
254,ceb,https://ceb.wikipedia.org/wiki/Inle_Lake,https://upload.wikimedia.org/wikipedia/commons/b/bf/Blethrow_Inle3.JPG,Inle Lake,,Inle Lake,,"Stilt houses at Lake Inle, Myanmar.",,image/jpeg,683,1024,True,True,True,"Lanaw ang Inle Lake sa Burma. Nahimutang ni sa rehiyon sa Shan State, sa sentro nga bahin sa nasod, 120 km sa amihanan-sidlakan sa Nay Pyi Taw ang ulohan sa nasod. 875 metros ibabaw sa dagat kahaboga ang nahimutangan sa Inle Lake. Naglangkob kin og 120 ka kilometro kwadrado. Hapit nalukop sa kalapokan ug kapitaan ang palibot sa Inle Lake. Naglukop ni og 17.3 km gikan sa amihanan ngadto sa habagatan ug 6.7 km gikan sa sidlakan ngadto sa kasadpan.
Sa mosunod nga mga natural nga mga bahin makita sa Inle Lake:
Chaunggyauk Chaung
Hkopangon Chaung
Ang klima nga savanna. Ang kasarangang giiniton 21 °C. Ang kinainitan nga bulan Abril, sa 28 °C, ug ang kinabugnawan Enero, sa 18 °C. Ang kasarangang pag-ulan 1,220 milimetro matag tuig. Ang kinabasaan nga bulan Agosto, sa 217 milimetro nga ulan, ug ang kinaugahan Pebrero, sa 1 milimetro."
255,fil,https://tl.wikipedia.org/wiki/Intramuros,https://upload.wikimedia.org/wikipedia/commons/8/8b/FvfIntramuros2720_27.JPG,Intramuros,,Intramuros,,"English: Intramuros (Casa Intramuros, Anda St., Catholic Bishops' Conference of the Philippines, 470 Genral Luna St., Ironcon Builders and Development Corporation building, San Agustin Church (Manila)).",,image/jpeg,3456,4608,True,True,True,"Ang Intramuros, ay ang makasaysayang napapaderang lungsod at pinakamatandang distrito ng Maynila, ang kabisera ng Pilipinas. May lawak itong 67 ektarya at ang nangangasiwa dito ay ang Administrasyon ng Intramuros, na nilikha sa pamamagitan ng Presidential Decree No. 1616, na nilagdaan noong 1979. Ang tungkulin ng IA ay paunlarin, pangalagaan, pangasiwaan at itayo muli ang mga gusali at istraktura, pati na ang mga kuta ng Intramuros.
Ang Intramuros ay tinatawag ding Napapaderang Lungsod, at nung panahon ng mga Kastila ay itinuturing bilang ang lungsod ng Maynila. Ang tawag sa mga distrito sa labas ng pader ay extramuros, na nangangahulugang ""sa labas ng pader"".
Sinimulan ng pamahalaang kolonyal ng Kastila ang pagtatayo ng pader pangdepensa noong huling mga bahagi ng ika-16 siglo upang protektahan ang lungsod mula sa mga mananakop sa ibayo. Ang 0.67 km2 na nakapader na lungsod ay orihinal na matatagpuan sa baybayin ng Look ng Maynila, timog ng pasukan ng Ilog Pasig. Ang Fort Santiago ang nakatalagang tagabantay ng lungsod, kung saan ang kuta nito ay matatagpuan sa bunganga nig ilog."
