,language,page_url,image_url,page_title,section_title,hierarchical_section_title,caption_reference_description,caption_attribution_description,caption_alt_text_description,mime_type,original_height,original_width,is_main_image,attribution_passes_lang_id,page_changed_recently,context_page_description
256,vi,https://vi.wikipedia.org/wiki/X%C6%B0%C6%A1ng_c%C3%A1,https://upload.wikimedia.org/wikipedia/commons/4/49/Ryb%C3%AD_kostra.jpg,Xương cá,Xương sống,Xương cá / Cấu trúc / Xương sống,Xương cá trong ẩm thực,Čeština: Rybí kostra na talíři,,image/jpeg,2112,2816,True,True,True,"Xương cá hay bộ xương cá là cấu trúc của hệ vận động ở các loài cá. Bộ xương cá là bộ khung giúp cá ổn định hình dạng cơ thể và bảo vệ các cơ quan quan trọng của cơ thể cá. Dựa vào vị trí và cách sắp xếp có thể chia bộ xương cá thành 2 phần: Xương trục chính gồm có xương sọ, xương sống, xương sườn và xương dăm và xương chi gồm có xương đai vai, đai hông và các tia vi."
257,vi,https://vi.wikipedia.org/wiki/Ch%C4%83m_Pa,https://upload.wikimedia.org/wikipedia/commons/b/b2/M%C3%A3o_v%C3%A0ng_Ch%C4%83m_Pa.jpg,Chăm Pa,Nền quân chủ,Chăm Pa / Thể chế chính trị / Nền quân chủ,"Mão vàng Chăm Pa, được tạo tác trong khoảng thế kỷ 7 – 8","Tiếng Việt: Mão vàng của Po Klong M'hnai, được chế tác trong khoảng thế kỷ XVII-XVIII, hiện đang trưng bày tại Bảo tàng Lịch sử Việt Nam thuộc Thành phố Hồ Chí Minh.",,image/jpeg,3648,2736,True,True,True,"Chăm Pa là một quốc gia cổ từng tồn tại độc lập liên tục qua các thời kỳ từ năm 192 đến năm 1832. Cương vực của Chăm Pa lúc mở rộng nhất trải dài từ dãy núi Hoành Sơn, Quảng Bình ở phía Bắc cho đến Bình Thuận ở phía nam và từ biển Đông cho đến tận miền núi phía tây của nước Lào ngày nay.
Qua một số danh xưng Lâm Ấp, Panduranga, Chăm Pa trên phần đất nay thuộc miền Trung Việt Nam. Văn hóa Chăm Pa chịu ảnh hưởng của văn hóa Ấn Độ và Java đã từng phát triển rực rỡ với những đỉnh cao nghệ thuật là phong cách Đồng Dương và phong cách Mỹ Sơn A1 mà nhiều di tích đền tháp và các công trình điêu khắc đá, đặc biệt là các hiện vật có hình linga vẫn còn tồn tại cho đến ngày nay cho thấy ảnh hưởng của Ấn giáo và Phật giáo là hai tôn giáo chính của chủ nhân vương quốc Chăm Pa xưa.
Chăm Pa hưng thịnh nhất vào thế kỷ 9 và 10 và sau đó dần dần suy yếu dưới sức ép của các vương triều Đại Việt từ phía Bắc và các cuộc chiến tranh với Đế quốc Khmer. Năm 1471, Chăm Pa chịu thất bại nặng nề trước Đại Việt và bị mất phần lớn lãnh thổ phía bắc vào Đại Việt."
258,vi,https://vi.wikipedia.org/wiki/The_Amazing_Race_Vietnam:_Cu%E1%BB%99c_%C4%91ua_k%E1%BB%B3_th%C3%BA_2012,https://upload.wikimedia.org/wikipedia/commons/4/4e/Cuc_Phuong_01.jpg,The Amazing Race Vietnam: Cuộc đua kỳ thú 2012,Chặng 4 (Ninh Bình),The Amazing Race Vietnam: Cuộc đua kỳ thú 2012 / Tổng hợp cuộc đua / Chặng 4 (Ninh Bình),Cổng vào vườn quốc gia Cúc Phương,Tiếng Việt: vi:Vườn quốc gia Cúc Phương ở vi:Hòa Bình - vi:Ninh Bình - vi:Thanh Hóa,,image/jpeg,1536,2048,True,True,True,"Cuộc đua kỳ thú: The Amazing Race Vietnam 2012 là chương trình đầu tiên của loạt chương trình gameshow được phát sóng tại Việt Nam, The Amazing Race. The Amazing Race Vietnam bao gồm 10 đội 2 người đã quen biết từ trước trong cuộc đua xuyên Việt. Đội Baggio & Thành Phúc đã chiến thắng trong cuộc đua này.
Chương trình bắt đầu phát sóng ngày 18/5/2012 trên kênh truyền hình VTV3, đài truyền hình Việt Nam. Dustin Nguyễn là người dẫn chương trình."
259,id,https://id.wikipedia.org/wiki/Tjong_Yong_Hian,https://upload.wikimedia.org/wikipedia/commons/2/20/Pin_budiharjo.jpg,Tjong Yong Hian,Regenerasi keluarga Tjong Yong Hian,Tjong Yong Hian / Regenerasi keluarga Tjong Yong Hian,,Bahasa Indonesia: Foto bersama generasi keempat Bp. Budihardjo Chandra dan istri.,generasi keturunan keempat Tjong Yong Hian,image/jpeg,612,720,True,True,True,"Tjong Yong Hian adalah seorang keturunan Tiongkok yang mempunyai jasa besar terhadap perkembangan masyarakat di kota Medan sekitar awal tahun 1900an.
Beliau mulai ke masuk Indonesia pada tahun 1867 atau saat berusia sekitar 17 tahun, Tjong Yong Hian dikenal juga sebagai Zhang Yu Nan atau Zhang Rong Xuan, keturunan keluarga Hakka, lahir di Guangdong, kota Songkou, distrik Meixian, Tiongkok Selatan, pada tahun 1850. Dia merantau dari Tiongkok ke Indonesia, berangkat melalui pelabuhan Shantou dan berlayar mengarungi Laut China Selatan, setelah berlayar selama 21 hari, dia mendarat di Jakarta, tahun 1867 pada usia 17 tahun. Tiga tahun kemudian, setelah mempunyai tabungan yang cukup, Tjong Yong Hian meninggalkan Batavia menuju Medan, Sumatera, dengan niat memulai usaha sendiri. Tjong Yong Hian fasih berbahasa Melayu yang merupakan bahasa terhormat di Sumatera Utara.
Dibarengi dengan jiwa filantropis, dimana rasa kasih sayangnya terhadap sesama perantau dan terhadap sahabat serta terhadap lingkungan sekitar. Berkawan akrab dengan siapa saja, dari berbagai bangsa, mulai dari Belanda, Arab, India dan Melayu. Tjong Yong Hian menjadi seorang pengusaha yang cepat meraih kesuksesan."
260,vi,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%B7ng_Th%C3%A2n,https://upload.wikimedia.org/wikipedia/commons/f/fc/%C4%90%E1%BA%B7ng_Th%C3%A2n.jpg,Đặng Thân,,Đặng Thân,"Nhà văn, nhà thơ Đặng Thân","English: Dang Than (Vietnamese writer) Tiếng Việt: Chân dung nhà văn Đặng Thân (ngày 04 tháng 12, 2008)","Nhà văn, nhà thơ Đặng Thân",image/jpeg,1728,3072,True,True,True,"Đặng Thân là nhà thơ song ngữ, nhà văn nổi tiếng ở Việt Nam về tiểu thuyết hư cấu, truyện ngắn và tiểu luận. Giới phê bình Việt Nam đánh giá ông là điển hình của văn học hậu-đổi mới, những tác phẩm của ông đã tạo ra bước ngoặt quan trọng bậc nhất về lối viết trong văn học Việt Nam. Báo chí nước ngoài thì nhận định: ""In the literary circles he runs in, Dang is praised for his idiosyncratic prose and rebellious style."".
Đặng Thân được cho là đại diện cho một chủ thể diễn ngôn hoàn toàn mới, vượt ra khỏi các chủ thể diễn ngôn ""chiến thắng"" và ""chấn thương"" từng có tại Việt Nam, mà có người gọi là ""trào tiếu trang nghiêm"". Điều đó đồng nghĩa với việc Đặng Thân đã tạo ra chủ thể lời nói mới, thể loại diễn ngôn mới và từ vựng mới. Mảng từ vựng ông dùng đều mang nghĩa rộng, nghĩa mở, khác với lối dùng từ độc điệu, đơn nhất thường được sử dụng."
261,id,https://id.wikipedia.org/wiki/Pulau_Enggano,http://upload.wikimedia.org/wikipedia/commons/8/8e/Enggano.jpg,Pulau Enggano,,Pulau Enggano,Peta Pulau Enggano,Deutsch: Pulau Enggano,,image/jpeg,846,1186,True,True,True,"Pulau Enggano adalah pulau terluar Indonesia yang terletak di samudra Hindia. Pulau Enggano ini merupakan bagian dari wilayah pemerintah Kabupaten Bengkulu Utara, Provinsi Bengkulu, dan merupakan satu kecamatan. Pulau ini berada di sebelah barat daya dari kota Bengkulu dengan koordinat 05° 23′ 21″ LS, 102° 24′ 40″ BT."
262,vi,https://vi.wikipedia.org/wiki/%C4%90%E1%BB%8Ba_%C4%91%E1%BA%A1o_C%E1%BB%A7_Chi,https://upload.wikimedia.org/wikipedia/commons/3/30/Reconstitution_du_transport_dun_bless%C3%A9_%28Cu_Chi%29_%286819418661%29.jpg,Địa đạo Củ Chi,Đời sống,Địa đạo Củ Chi / Hoạt động / Đời sống,,"A l'époque de la colonisation française, dans la région de Cu Chi, située à quelques dizaines de kilomètres de Saigon, les résistants du Viet Minh avaient créé un premier réseau de tunnels souterrains pour relier des villages entre eux, dans le but d'échapper aux patrouilles de l'armée française. Plus tard, ce réseau de tunnels a été considérablement étendu et développé par le Viet Cong en lutte contre le gouvernement pro-américain du Sud Vietnam. Proche de la frontière cambodgienne, Il était l'aboutissement de la piste Hô Chi Minh qui servait à ravitailler les résistants du sud . Cette base militaire souterraine de plus de 250 Km de galeries possédait des hôpitaux, des centres de commandement, des lieux sommaires d'hébergement, etc. Elle servait aux combattants à préparer puis à mener des raids et des attentats contre le régime pro-américain et notamment à Saigon même. Au cours des années de guerre, l'armée américaine a déversé des tonnes de bombes, de défoliants (agent orange), de napalm,.. sur cette région qui est encore aujourd'hui la plus polluée du Sud Vietnam. Vers la fin de la guerre, le réseau des tunnels a fini par être détruit par l'armée américaine créant des pertes humaines considérables aux combattants du Viet Cong et aboutissant à une destruction totale de l'environnement naturel. Pour ces raisons, tous les terrains de cette zone sont toujours contrôlés par l'armée populaire du Vietnam qui a fait de Cu Chi un symbole de la lutte de libération du pays en y créant un véritable lieu de commémoration et un centre de restitution destiné au tourisme national et international. Des tunnels ont été reconstitués ainsi que des salles souterraines pour montrer les conditions de survie dans ces galeries. Les modes de défense, d'alimentation, de soins, de commandement, d'équipement des résistants de l'époque y sont présentés. Ce site, qui fait écho au musée des souvenirs de guerre d'Hô Chi Minh Ville, permet aux visiteurs de mesurer l'énorme écart technologique qui existait entre l'armée américaine suréquipée et les résistants du Viet Cong dans les rangs desquels les pertes humaines ont été énormes. Tristes souvenirs d'une époque que les jeunes d'aujourd'hui ne doivent pas oublier car bien d'autres régions du monde connaissent des sorts comparables.",,image/jpeg,1024,771,True,True,True,"Địa đạo Củ Chi là một hệ thống phòng thủ trong lòng đất ở huyện Củ Chi, cách Thành phố Hồ Chí Minh 70 km về hướng tây-bắc. Hệ thống này được quân kháng chiến Việt Minh và Mặt trận Dân tộc Giải phóng miền Nam Việt Nam đào trong thời kỳ Chiến tranh Đông Dương và Chiến tranh Việt Nam. Hệ thống địa đạo bao gồm bệnh xá, nhiều phòng ở, nhà bếp, kho chứa, phòng làm việc, hệ thống đường ngầm dưới lòng đất, dài khoảng 250 km và có các hệ thống thông hơi tại vị trí các bụi cây. Địa đạo Củ Chi được xây dựng ở điểm cuối Đường mòn Hồ Chí Minh, trên vùng đất được mệnh danh là ""đất thép"" để ca ngợi ý chí phòng thủ kiên cường của quân dân nơi đây. Trong Chiến dịch Tết Mậu Thân 1968, quân Giải phóng miền Nam đã xuất phát từ hệ thống địa đạo này để tấn công vào Sài Gòn.
Sau chiến tranh, khu địa đạo Củ Chi trở thành di tích lịch sử cấp quốc gia. Năm 2015, khu di tích lịch sử địa đạo Củ Chi đón nhận danh hiệu Anh hùng Lao động do có thành tích đặc biệt xuất sắc trong lao động, sáng tạo. Trong 20 năm hoạt động, khu di tích đón hơn 20 triệu lượt khách trong và ngoài nước tới tham quan, tìm hiểu. Ngày 12 tháng 2 năm 2016, khu di tích đón nhận Bằng xếp hạng Di tích quốc gia đặc biệt"
263,vi,https://vi.wikipedia.org/wiki/Ronato_Alcano,https://upload.wikimedia.org/wikipedia/commons/1/19/Ronato_Alcano.jpg,Ronato Alcano,,Ronato Alcano,Ronato Alcano,"English: picture taken by en:User:Exec8 as one of the audience in the 2006 WPC in PICC, Philippines.",,image/jpeg,342,224,True,True,True,"Ronato Alcano là một vận động viên bi-a Philippines và là vô địch bi-a thể loại 9 bi thế giới năm 2006.
Trước đó, Alcano đã từng vô địch giải Vòng quanh châu Á diễn ra tại Philippines."
264,id,https://id.wikipedia.org/wiki/Badan_Pemeriksa_Keuangan_Republik_Indonesia,https://upload.wikimedia.org/wikipedia/commons/1/14/BPK_insignia.png,Badan Pemeriksa Keuangan Republik Indonesia,,Badan Pemeriksa Keuangan Republik Indonesia,,English: Insignia of Badan Pemeriksa Keuangan (Financial Investigation Bureau. This image is an unofficial reproduction. Bahasa Indonesia: Simbol Badan Pemeriksa Keuangan (BPK). Citra ini adalah hasil reproduksi tak resmi.,,image/png,300,295,True,True,True,"Badan Pemeriksa Keuangan Republik Indonesia adalah lembaga negara dalam sistem ketatanegaraan Indonesia yang memiliki wewenang memeriksa pengelolaan dan tanggung jawab keuangan negara. Menurut UUD 1945, BPK merupakan lembaga yang bebas dan mandiri. Anggota BPK dipilih oleh Dewan Perwakilan Rakyat dengan memperhatikan pertimbangan Dewan Perwakilan Daerah, dan diresmikan oleh Presiden. Anggota BPK sebelum memangku jabatannya wajib mengucapkan sumpah atau janji menurut agamanya yang dipandu oleh Ketua Mahkamah Agung."
265,vi,https://vi.wikipedia.org/wiki/APEC_Philippines_2015,https://upload.wikimedia.org/wikipedia/commons/a/a9/APEC_Philippines_2015_delegates.jpg,APEC Philippines 2015,,APEC Philippines 2015,Lãnh đạo các nền kinh tế APEC trong trang phục quốc gia bên lề Hội nghị các nhà lãnh đạo kinh tế APEC 2015,English: Foro APEC 2015,,image/jpeg,1066,2126,True,True,True,APEC Philippines 2015 là loạt hội nghị trong khuôn khổ Diễn đàn Hợp tác Kinh tế Châu Á - Thái Bình Dương diễn ra từ đầu tháng 12 năm 2014 đến tháng 11 năm 2015 tổ chức tại Philippines. Đỉnh điểm của sự kiện này là Hội nghị các nhà lãnh đạo kinh tế APEC diễn ra trong hai ngày 18 và 19 tháng 11 ở Manila. Đây là lần thứ hai Philippines đăng cai hội nghị này kể từ lần đầu tiên năm 1996.
266,jv,https://jv.wikipedia.org/wiki/Jamu,https://upload.wikimedia.org/wikipedia/commons/d/d3/COLLECTIE_TROPENMUSEUM_Vrouwen_tijdens_de_bereiding_van_jamu_een_traditioneel_geneesmiddel_op_de_markt_te_Jogjakarta_TMnr_60027047.jpg,Jamu,Sajarah Jamu,Jamu / Sajarah Jamu,Bakul jamu nyiapaké ombènan tradhisional ing pasar Yogyakarta. Foto kolèksi Tropenmuseum (1910-1930).,"Nederlands: Foto. Zelfmedicatie is en was een belangrijk onderdeel van het gedrag rond ziekte en gezondheid van de bevolking van de Indische Archipel. Het maakt onderdeel uit van het complex dat we doorgaans met de term traditionele geneeskunst aanduiden. Bij de zelfmedicatie zijn kruidendrankjes (djamoe, nu jamu) van grote betekenis. Sommige mensen bereiden deze drankjes zelf, maar doorgaans komt er een in kruiden gespecialiseerde dukun (traditionele genezer, vaak vrouwelijk) aan te pas. Jamu wordt tegenwoordig ook fabrieksmatig klaargemaakt, met als curieus voorbeeld het merk 'Njonja Meneer', dat trouwens al in de koloniale tijd bestond. (P. Boomgaard, 2001). Vrouwen tijdens de bereiding van jamu, een traditioneel geneesmiddel, op de markt te Jogjakarta",,image/jpeg,510,700,True,True,True,"Jamu ya iku obat tradhisional kang bahane saka tuwuhan, upamané saka oyot, godhong, woh, lan kulit kayu sawijining tuwuhan kang kena kanggo nambani warna-warna lelara. Pèrangan wit-witan mau ana sing diolah kanthi digodhog lan ana uga kang dipangan mentah. Wong Indonésia wis ngerti jamu nalika pirang-pirang abad kapungkur. Kang sepisanan jamu mung ana ing kupêngan kraton utawa pura, ya iku ing Kasultanan ing Yogyakarta lan Kasunanan ing Surakarta.
Jaman biyèn jamu mung dingerténi ing kalangan kraton lan ora éntuk disebarake ing masarakat njaba kraton. Nanging kanthi owah ginsiring jaman kang saya suwé saya maju, jamu bisa diajaraké ing masarakat njaba kraton, saéngga masarakat njaba kraton wis akèh kang bisa ngracik jamu dhéwé. Prastawa iki kang ndadékaké jamu ngrêmbaka lan digawé ora mung wong Indonésia nanging uga payu ing mancanagara.
Kanggoné masarakat Indonésia, jamu iku resép turunan saka leluhur kang kudu dijaga lan dingrêmbakakaké."
267,id,https://id.wikipedia.org/wiki/Nepenthes_singalana,http://upload.wikimedia.org/wikipedia/commons/4/4a/Nepenthes_singalana.jpg,Nepenthes singalana,,Nepenthes singalana,Nepenthes singalana,Cultivated N. singalana. -Jeremiah-,,image/jpeg,640,480,True,True,True,"Nepenthes singalana adalah salah satu jenis kantong semar endemik Pulau Sumatera. Nepenthes singalana dapat hidup di daerah tropis pada ketinggian 2800—2900 meter di atas permukaan laut. Nepenthes atas dan Nepenthes spathulata adalah kerabat terdekat dari Nepenthes singalana. Nepenthes singalana tersebar mulai dari Gunung Ophir di Sumatera Barat hingga ke Gunung Dempo di Sumatera Selatan. Habitat aslinya adalah hutan pegunungan. Kantung bagian bawahnya berwarna ungu kemerahan, sedangkan kantung bagian atasnya berwarna merah gelap. Nepenthes singalana memiiliki risiko kepunahan yang rendah."
268,id,https://id.wikipedia.org/wiki/Aloke_Lohia,https://upload.wikimedia.org/wikipedia/commons/8/88/Aloke_Lohia_-_World_Economic_Forum_on_East_Asia_2012.jpg,Aloke Lohia,,Aloke Lohia,Aloke Lohia di Forum Ekonomi Dunia untuk Asia Timur pada tahun 2012,"BANGKOK/THAILAND, 31MAY12 - Aloke Lohia, Group Chief Executive Officer, Indorama Ventures, Thailand., in CNBC/supply chains, captured during the World Economic Forum on East Asia in Bangkok, Thailand, May 31, 2012. Copyright World Economic Forum (www.weforum.org) Photo by Sikarin Thanachaiary",,image/jpeg,1606,1286,True,True,True,"Aloke Lohia adalah Pengusaha miliarder India, pendiri dan CEO grup Indorama Ventures PCL. Ia adalah ketua komite keberlanjutan perusahaan dan anggota komite nominasi, kompensasi, dan tata kelola perusahaan. Dari tahun 1979 hingga 1987, ia adalah direktur keuangan P.T. Indorama Synthetics, Indonesia, dan pada tahun 1994 ia medirikan Indorama Ventures di Thailand.
Menurut peringkat Forbes pada Juni 2018, Lohia memiliki kekayaan bersih $3.1 miliar dan merupakan orang terkaya ke-9 di Thailand."
